Area_sqft,BHK,Age_years,Price
1460,2,10,74.29
1894,3,18,92.54
1730,3,16,86.22
1695,3,7,88.6
2238,4,2,114.27
2769,4,2,138.5
1066,2,0,61.61
1838,3,26,83.11
930,1,4,49.72
2082,3,9,104.99
3091,5,10,154.48
1995,3,26,89.02
1074,2,22,50.21
1344,2,10,69.59
2319,4,26,103.7
1697,3,1,94.27
2963,5,17,146.22
2228,4,6,115.57
1966,3,25,87.21
2652,4,15,127.23
698,1,28,30.41
2035,3,0,107.98
3187,5,2,166.37
1362,2,2,74.52
2396,4,4,121.92
1834,3,26,83.44
3347,5,2,173.19
2426,4,23,111.5
2852,5,28,137.36
1445,2,18,64.89
608,1,27,28.21
3214,5,29,149.11
3353,5,14,168.45
1108,2,25,50.41
1724,3,7,91.15
2794,4,23,126.63
663,1,11,40.31
1630,3,16,80.24
2977,5,9,150.83
1325,2,14,65.97
1028,2,14,52.62
1125,2,15,57.77
3278,5,27,154.41
2234,4,6,114.66
1538,3,26,72.71
2356,4,16,114.03
1956,3,8,98.95
2371,4,11,116.32
1222,2,26,51.93
1377,2,26,59.52
3007,5,17,148.85
1015,2,20,51.0
3295,5,5,169.99
3181,5,20,155.61
1359,2,5,73.22
1054,2,9,56.99
2471,4,24,113.37
2294,4,3,119.06
1091,2,29,48.63
1179,2,19,54.57
2056,3,14,98.59
2150,3,11,105.87
1373,2,28,57.46
2944,5,1,159.16
2225,4,6,114.39
2659,4,22,123.44
1983,3,20,89.75
3220,5,17,157.79
722,1,22,35.39
1318,2,11,69.55
2030,3,10,102.81
3026,5,26,144.65
2258,4,22,108.33
1957,3,22,89.84
1145,2,5,64.58
632,1,23,30.88
3475,5,29,161.75
1414,2,23,62.44
3242,5,20,158.29
2942,5,27,138.6
2844,5,9,147.72
2608,4,29,119.66
3098,5,17,152.37
3397,5,27,158.7
1419,2,4,74.41
1090,2,24,50.35
2011,3,18,95.42
1406,2,13,69.81
1441,2,29,59.29
2095,3,2,110.4
3188,5,10,157.0
2034,3,14,96.71
1777,3,10,91.82
2780,4,29,124.88
863,1,4,46.81
2578,4,24,116.98
931,1,29,38.98
2865,5,2,153.25
2137,3,19,95.55
2216,4,1,116.32
